# Onda Corporation
# Hydrophone Calibration Data
#
Calibration_DATE	21-Jul-2023
#
# Hydrophone description
HYD_MFG	Onda
HYD_MODEL	HNA
HYD_APERTURE_NOM_UM	0400
HYD_SN	1344
HYD_POLARITY	Positive
#
# Attenuator description
ATTEN_MFG	ONDA
ATTEN_MODEL	ATH-2000
ATTEN_SN	1039
ATTEN_GAIN_NOM_DB	-20
ATTEN_BW_MHZ	100
ATTEN_OUTPUT_IMP_NOM_OHMS	50
#
# External preamplifier description
AMP_MFG	ONDA
AMP_MODEL	AH-2010-100
AMP_SN	2040
AMP_GAIN_NOM_DB	20
AMP_BW_MHZ	100
AMP_OUTPUT_IMP_NOM_OHMS	50
#
# Cable/adaptor between hydrophone and preamplifier
CA_BWT_HYD_AMP	AR-AMAF
#
# Environment
ELECTRICAL_LOAD	50Ohms
SOFTWARE_VERSION	1.0.8.0
SYSTEM_SETTING	OndaCombineCal.exe
WATER_TEMP_DEGC	23.50
WATER_RESISTIVITY_MOHMS-CM	7.5
#
# Calibration data
# Freq(MHz) Sens(dB re. 1V/uPa) Sens(V/Pa) Sens(V^2cm^2/W)
#
DATA_FIELDS	4
DATA_FIELD	FREQ_MHZ
DATA_FIELD	SENS_DB
DATA_FIELD	SENS_VPERPA
DATA_FIELD	SENS_V2CM2PERW
# End of file header
HEADER_END	0
1.000	-261.21	8.704E-008	1.136E-004
1.050	-262.24	7.726E-008	8.954E-005
1.100	-261.83	8.099E-008	9.838E-005
1.150	-260.37	9.584E-008	1.378E-004
1.200	-260.87	9.047E-008	1.228E-004
1.250	-261.28	8.626E-008	1.116E-004
1.300	-260.71	9.215E-008	1.274E-004
1.350	-260.32	9.642E-008	1.395E-004
1.400	-260.48	9.462E-008	1.343E-004
1.450	-260.65	9.280E-008	1.292E-004
1.500	-260.35	9.608E-008	1.385E-004
1.550	-260.02	9.983E-008	1.495E-004
1.600	-259.77	1.027E-007	1.582E-004
1.650	-259.44	1.067E-007	1.708E-004
1.700	-259.41	1.070E-007	1.718E-004
1.750	-259.62	1.045E-007	1.637E-004
1.800	-259.68	1.038E-007	1.615E-004
1.850	-259.32	1.082E-007	1.755E-004
1.900	-258.51	1.187E-007	2.115E-004
1.950	-258.42	1.199E-007	2.156E-004
2.000	-258.92	1.133E-007	1.925E-004
2.050	-259.24	1.092E-007	1.787E-004
2.100	-258.67	1.165E-007	2.037E-004
2.150	-257.95	1.266E-007	2.403E-004
2.200	-257.95	1.266E-007	2.403E-004
2.250	-258.57	1.179E-007	2.086E-004
2.300	-258.51	1.187E-007	2.114E-004
2.350	-257.76	1.295E-007	2.514E-004
2.400	-257.63	1.313E-007	2.586E-004
2.450	-258.11	1.243E-007	2.316E-004
2.500	-257.96	1.264E-007	2.398E-004
2.550	-257.53	1.329E-007	2.651E-004
2.600	-257.43	1.344E-007	2.710E-004
2.650	-257.71	1.301E-007	2.540E-004
2.700	-257.97	1.263E-007	2.394E-004
2.750	-257.59	1.320E-007	2.612E-004
2.800	-257.10	1.396E-007	2.923E-004
2.850	-257.06	1.403E-007	2.952E-004
2.900	-257.38	1.353E-007	2.744E-004
2.950	-257.52	1.331E-007	2.656E-004
3.000	-257.25	1.372E-007	2.824E-004
3.050	-256.93	1.424E-007	3.041E-004
3.100	-256.94	1.423E-007	3.037E-004
3.150	-257.16	1.386E-007	2.882E-004
3.200	-257.09	1.398E-007	2.933E-004
3.250	-256.96	1.419E-007	3.022E-004
3.300	-257.04	1.406E-007	2.966E-004
3.350	-256.84	1.438E-007	3.104E-004
3.400	-256.71	1.461E-007	3.202E-004
3.450	-256.85	1.437E-007	3.099E-004
3.500	-256.92	1.426E-007	3.050E-004
3.550	-256.90	1.429E-007	3.065E-004
3.600	-256.70	1.463E-007	3.209E-004
3.650	-256.57	1.484E-007	3.306E-004
3.700	-256.69	1.464E-007	3.216E-004
3.750	-256.79	1.448E-007	3.143E-004
3.800	-256.67	1.468E-007	3.231E-004
3.850	-256.54	1.489E-007	3.328E-004
3.900	-256.52	1.492E-007	3.339E-004
3.950	-256.57	1.485E-007	3.308E-004
4.000	-256.63	1.473E-007	3.257E-004
4.050	-256.62	1.475E-007	3.264E-004
4.100	-256.60	1.480E-007	3.284E-004
4.150	-256.68	1.466E-007	3.225E-004
4.200	-256.65	1.471E-007	3.244E-004
