# Onda Corporation
# Hydrophone Calibration Data
#
Calibration_DATE	21-Jul-2023
#
# Hydrophone description
HYD_MFG	Onda
HYD_MODEL	HNA
HYD_APERTURE_NOM_UM	0400
HYD_SN	1344
HYD_POLARITY	Positive
#
# External preamplifier description
AMP_MFG	ONDA
AMP_MODEL	AH-2010-100
AMP_SN	2040
AMP_GAIN_NOM_DB	20
AMP_BW_MHZ	100
AMP_OUTPUT_IMP_NOM_OHMS	50
#
# Cable/adaptor between hydrophone and preamplifier
CA_BWT_HYD_AMP	AR-AMAF
#
# Environment
ELECTRICAL_LOAD	50Ohms
SOFTWARE_VERSION	1.0.8.0
SYSTEM_SETTING	OndaCombineCal (4).exe
WATER_TEMP_DEGC	23.50
WATER_RESISTIVITY_MOHMS-CM	7.5
#
# Calibration data
# Freq(MHz) Sens(dB re. 1V/uPa) Sens(V/Pa) Sens(V^2cm^2/W)
#
DATA_FIELDS	4
DATA_FIELD	FREQ_MHZ
DATA_FIELD	SENS_DB
DATA_FIELD	SENS_VPERPA
DATA_FIELD	SENS_V2CM2PERW
# End of file header
HEADER_END	0
1.000	-240.92	8.991E-007	1.212E-002
1.050	-241.96	7.976E-007	9.542E-003
1.100	-241.56	8.356E-007	1.047E-002
1.150	-240.09	9.894E-007	1.468E-002
1.200	-240.59	9.345E-007	1.310E-002
1.250	-241.00	8.910E-007	1.191E-002
1.300	-240.43	9.518E-007	1.359E-002
1.350	-240.04	9.959E-007	1.488E-002
1.400	-240.20	9.773E-007	1.433E-002
1.450	-240.36	9.591E-007	1.380E-002
1.500	-240.06	9.936E-007	1.481E-002
1.550	-239.73	1.032E-006	1.597E-002
1.600	-239.49	1.061E-006	1.688E-002
1.650	-239.15	1.102E-006	1.823E-002
1.700	-239.13	1.106E-006	1.833E-002
1.750	-239.33	1.080E-006	1.749E-002
1.800	-239.39	1.073E-006	1.727E-002
1.850	-239.03	1.118E-006	1.877E-002
1.900	-238.22	1.228E-006	2.261E-002
1.950	-238.13	1.240E-006	2.306E-002
2.000	-238.62	1.172E-006	2.059E-002
2.050	-238.95	1.129E-006	1.911E-002
2.100	-238.38	1.205E-006	2.179E-002
2.150	-237.66	1.309E-006	2.570E-002
2.200	-237.66	1.309E-006	2.569E-002
2.250	-238.27	1.220E-006	2.233E-002
2.300	-238.21	1.229E-006	2.265E-002
2.350	-237.46	1.339E-006	2.691E-002
2.400	-237.34	1.358E-006	2.765E-002
2.450	-237.82	1.285E-006	2.476E-002
2.500	-237.67	1.307E-006	2.563E-002
2.550	-237.24	1.375E-006	2.834E-002
2.600	-237.14	1.390E-006	2.898E-002
2.650	-237.42	1.345E-006	2.715E-002
2.700	-237.68	1.306E-006	2.560E-002
2.750	-237.30	1.364E-006	2.793E-002
2.800	-236.81	1.443E-006	3.125E-002
2.850	-236.77	1.451E-006	3.156E-002
2.900	-237.09	1.399E-006	2.934E-002
2.950	-237.22	1.377E-006	2.843E-002
3.000	-236.95	1.420E-006	3.026E-002
3.050	-236.62	1.475E-006	3.263E-002
3.100	-236.63	1.475E-006	3.263E-002
3.150	-236.86	1.436E-006	3.092E-002
3.200	-236.79	1.448E-006	3.143E-002
3.250	-236.65	1.470E-006	3.242E-002
3.300	-236.73	1.457E-006	3.186E-002
3.350	-236.54	1.490E-006	3.330E-002
3.400	-236.41	1.513E-006	3.432E-002
3.450	-236.55	1.488E-006	3.321E-002
3.500	-236.62	1.476E-006	3.268E-002
3.550	-236.60	1.480E-006	3.284E-002
3.600	-236.40	1.514E-006	3.439E-002
3.650	-236.27	1.537E-006	3.542E-002
3.700	-236.39	1.516E-006	3.447E-002
3.750	-236.48	1.499E-006	3.372E-002
3.800	-236.36	1.521E-006	3.471E-002
3.850	-236.23	1.543E-006	3.570E-002
3.900	-236.22	1.544E-006	3.578E-002
3.950	-236.27	1.537E-006	3.544E-002
4.000	-236.33	1.525E-006	3.489E-002
4.050	-236.32	1.527E-006	3.497E-002
4.100	-236.30	1.531E-006	3.518E-002
4.150	-236.38	1.518E-006	3.456E-002
4.200	-236.35	1.522E-006	3.476E-002
4.250	-236.21	1.547E-006	3.588E-002
4.300	-236.18	1.552E-006	3.613E-002
4.350	-236.35	1.522E-006	3.475E-002
4.400	-236.53	1.490E-006	3.332E-002
4.450	-236.39	1.515E-006	3.442E-002
4.500	-236.21	1.547E-006	3.591E-002
4.550	-236.25	1.539E-006	3.553E-002
4.600	-236.31	1.530E-006	3.511E-002
4.650	-236.26	1.538E-006	3.549E-002
4.700	-236.17	1.553E-006	3.620E-002
4.750	-236.14	1.559E-006	3.645E-002
4.800	-236.17	1.554E-006	3.624E-002
4.850	-236.14	1.559E-006	3.645E-002
4.900	-236.13	1.561E-006	3.653E-002
4.950	-236.24	1.541E-006	3.564E-002
5.000	-236.28	1.535E-006	3.535E-002
5.050	-236.28	1.534E-006	3.530E-002
5.100	-236.34	1.524E-006	3.485E-002
5.150	-236.36	1.520E-006	3.468E-002
5.200	-236.38	1.518E-006	3.455E-002
5.250	-236.36	1.520E-006	3.467E-002
5.300	-236.34	1.525E-006	3.488E-002
5.350	-236.34	1.524E-006	3.483E-002
5.400	-236.31	1.529E-006	3.507E-002
5.450	-236.28	1.535E-006	3.536E-002
5.500	-236.26	1.538E-006	3.548E-002
5.550	-236.19	1.551E-006	3.607E-002
5.600	-236.15	1.558E-006	3.640E-002
5.650	-236.13	1.561E-006	3.657E-002
5.700	-236.15	1.557E-006	3.636E-002
5.750	-236.20	1.550E-006	3.602E-002
5.800	-236.16	1.556E-006	3.631E-002
5.850	-236.16	1.556E-006	3.631E-002
5.900	-236.21	1.548E-006	3.593E-002
5.950	-236.24	1.541E-006	3.564E-002
6.000	-236.22	1.545E-006	3.580E-002
6.050	-236.10	1.567E-006	3.681E-002
6.100	-236.05	1.576E-006	3.728E-002
6.150	-235.96	1.593E-006	3.805E-002
6.200	-235.89	1.604E-006	3.861E-002
6.250	-235.87	1.609E-006	3.883E-002
6.300	-235.81	1.621E-006	3.940E-002
6.350	-235.77	1.627E-006	3.970E-002
6.400	-235.76	1.629E-006	3.979E-002
6.450	-235.67	1.646E-006	4.063E-002
6.500	-235.63	1.655E-006	4.107E-002
6.550	-235.62	1.656E-006	4.111E-002
6.600	-235.56	1.666E-006	4.165E-002
6.650	-235.56	1.666E-006	4.165E-002
6.700	-235.62	1.656E-006	4.115E-002
6.750	-235.61	1.657E-006	4.120E-002
6.800	-235.59	1.661E-006	4.137E-002
6.850	-235.54	1.671E-006	4.186E-002
6.900	-235.54	1.671E-006	4.190E-002
6.950	-235.51	1.677E-006	4.217E-002
7.000	-235.46	1.686E-006	4.262E-002
7.050	-235.48	1.682E-006	4.244E-002
7.100	-235.47	1.684E-006	4.252E-002
7.150	-235.47	1.685E-006	4.257E-002
7.200	-235.49	1.680E-006	4.235E-002
7.250	-235.32	1.714E-006	4.404E-002
7.300	-235.28	1.723E-006	4.451E-002
7.350	-235.29	1.721E-006	4.441E-002
7.400	-235.18	1.742E-006	4.553E-002
7.450	-235.07	1.764E-006	4.666E-002
7.500	-235.07	1.765E-006	4.671E-002
7.550	-235.11	1.756E-006	4.623E-002
7.600	-235.17	1.743E-006	4.557E-002
7.650	-235.18	1.742E-006	4.552E-002
7.700	-235.22	1.733E-006	4.505E-002
7.750	-235.36	1.707E-006	4.370E-002
7.800	-235.46	1.687E-006	4.269E-002
7.850	-235.54	1.671E-006	4.186E-002
7.900	-235.58	1.664E-006	4.154E-002
7.950	-235.49	1.680E-006	4.236E-002
8.000	-235.48	1.683E-006	4.249E-002
8.050	-235.46	1.686E-006	4.262E-002
8.100	-235.47	1.685E-006	4.257E-002
8.150	-235.41	1.696E-006	4.316E-002
8.200	-235.34	1.711E-006	4.390E-002
8.250	-235.31	1.716E-006	4.417E-002
8.300	-235.35	1.709E-006	4.380E-002
8.350	-235.34	1.710E-006	4.384E-002
8.400	-235.35	1.708E-006	4.374E-002
8.450	-235.33	1.711E-006	4.393E-002
8.500	-235.34	1.710E-006	4.388E-002
8.550	-235.38	1.703E-006	4.351E-002
8.600	-235.38	1.701E-006	4.342E-002
8.650	-235.39	1.700E-006	4.337E-002
8.700	-235.40	1.698E-006	4.323E-002
8.750	-235.42	1.694E-006	4.304E-002
8.800	-235.54	1.671E-006	4.190E-002
8.850	-235.57	1.665E-006	4.159E-002
8.900	-235.53	1.672E-006	4.195E-002
8.950	-235.59	1.662E-006	4.145E-002
9.000	-235.74	1.633E-006	3.999E-002
9.050	-235.82	1.618E-006	3.929E-002
9.100	-235.80	1.622E-006	3.946E-002
9.150	-235.73	1.634E-006	4.007E-002
9.200	-235.82	1.618E-006	3.928E-002
9.250	-235.91	1.602E-006	3.850E-002
9.300	-235.90	1.604E-006	3.859E-002
9.350	-235.83	1.615E-006	3.915E-002
9.400	-235.78	1.625E-006	3.962E-002
9.450	-235.75	1.631E-006	3.989E-002
9.500	-235.76	1.630E-006	3.984E-002
9.550	-235.71	1.639E-006	4.028E-002
9.600	-235.70	1.640E-006	4.037E-002
9.650	-235.81	1.620E-006	3.935E-002
9.700	-235.93	1.597E-006	3.826E-002
9.750	-236.06	1.574E-006	3.715E-002
9.800	-236.13	1.562E-006	3.661E-002
9.850	-236.09	1.569E-006	3.694E-002
9.900	-236.11	1.565E-006	3.673E-002
