# Onda Corporation
# Hydrophone Calibration Data
#
Calibration_DATE	01-Aug-2014
#
# Hydrophone description
HYD_MFG	ONDA
HYD_MODEL	HNC
HYD_APERTURE_NOM_UM	0200
HYD_SN	1177
HYD_POLARITY	Positive
#
# External preamplifier description
AMP_MFG	ONDA
AMP_MODEL	AH-2010
AMP_SN	1477
AMP_GAIN_NOM_DB	20
AMP_BW_MHZ	25
AMP_OUTPUT_IMP_NOM_OHMS	50
#
# Cable/adaptor between hydrophone and preamplifier
CA_BWT_HYD_AMP	AR-AMAF
#
# Environment
ELECTRICAL_LOAD	50Ohms
SOFTWARE_VERSION	1.0.8.0
SYSTEM_SETTING	OndaCombineCal.exe
WATER_TEMP_DEGC	23.40
WATER_RESISTIVITY_MOHMS-CM	3.5
#
# Calibration data
# Freq(MHz) Sens(dB re. 1V/uPa) Sens(V/Pa) Sens(V^2cm^2/W)
#
DATA_FIELDS	4
DATA_FIELD	FREQ_MHZ
DATA_FIELD	SENS_DB
DATA_FIELD	SENS_VPERPA
DATA_FIELD	SENS_V2CM2PERW
# End of file header
HEADER_END	0
9.100	-246.57	4.691E-007	3.301E-003
9.150	-246.59	4.681E-007	3.286E-003
9.200	-246.68	4.636E-007	3.224E-003
9.250	-246.71	4.618E-007	3.199E-003
9.300	-246.85	4.546E-007	3.100E-003
9.350	-247.01	4.460E-007	2.984E-003
9.400	-247.01	4.463E-007	2.988E-003
9.450	-247.08	4.425E-007	2.938E-003
9.500	-247.22	4.357E-007	2.848E-003
9.550	-247.24	4.343E-007	2.829E-003
9.600	-247.37	4.281E-007	2.748E-003
9.650	-247.56	4.188E-007	2.631E-003
9.700	-247.72	4.112E-007	2.536E-003
9.750	-247.85	4.053E-007	2.463E-003
9.800	-248.05	3.960E-007	2.352E-003
9.850	-248.30	3.846E-007	2.218E-003
9.900	-248.55	3.735E-007	2.092E-003
9.950	-248.65	3.693E-007	2.046E-003
10.000	-248.73	3.659E-007	2.008E-003
10.050	-248.93	3.575E-007	1.917E-003
10.100	-249.08	3.514E-007	1.852E-003
10.150	-249.13	3.495E-007	1.832E-003
10.200	-249.06	3.523E-007	1.862E-003
10.250	-249.01	3.544E-007	1.884E-003
10.300	-249.04	3.531E-007	1.870E-003
10.350	-249.17	3.480E-007	1.817E-003
10.400	-249.27	3.441E-007	1.776E-003
10.450	-249.35	3.408E-007	1.742E-003
10.500	-249.35	3.410E-007	1.744E-003
10.550	-249.41	3.383E-007	1.716E-003
10.600	-249.64	3.295E-007	1.628E-003
10.650	-249.85	3.217E-007	1.553E-003
10.700	-250.04	3.146E-007	1.485E-003
10.750	-250.41	3.018E-007	1.366E-003
10.800	-250.64	2.939E-007	1.296E-003
10.850	-250.69	2.920E-007	1.279E-003
10.900	-250.76	2.897E-007	1.259E-003
10.950	-250.96	2.832E-007	1.203E-003
11.000	-251.27	2.733E-007	1.120E-003
11.050	-251.48	2.667E-007	1.067E-003
11.100	-251.66	2.611E-007	1.023E-003
11.150	-251.71	2.598E-007	1.012E-003
11.200	-251.84	2.558E-007	9.812E-004
11.250	-252.10	2.484E-007	9.258E-004
11.300	-252.17	2.464E-007	9.108E-004
11.350	-251.83	2.563E-007	9.850E-004
11.400	-251.37	2.701E-007	1.094E-003
11.450	-251.15	2.771E-007	1.152E-003
11.500	-250.94	2.837E-007	1.207E-003
11.550	-250.62	2.946E-007	1.301E-003
11.600	-250.18	3.097E-007	1.438E-003
11.650	-249.84	3.219E-007	1.555E-003
11.700	-249.64	3.295E-007	1.629E-003
11.750	-249.54	3.335E-007	1.668E-003
11.800	-249.47	3.359E-007	1.693E-003
11.850	-249.37	3.400E-007	1.734E-003
11.900	-249.36	3.404E-007	1.738E-003
11.950	-249.33	3.416E-007	1.750E-003
12.000	-249.25	3.447E-007	1.782E-003
12.050	-249.21	3.464E-007	1.800E-003
12.100	-249.23	3.454E-007	1.789E-003
12.150	-249.25	3.446E-007	1.781E-003
12.200	-249.28	3.437E-007	1.772E-003
12.250	-249.42	3.381E-007	1.714E-003
12.300	-249.69	3.277E-007	1.610E-003
12.350	-250.03	3.152E-007	1.491E-003
12.400	-250.18	3.098E-007	1.439E-003
12.450	-250.15	3.107E-007	1.448E-003
12.500	-250.22	3.082E-007	1.425E-003
12.550	-250.42	3.013E-007	1.362E-003
12.600	-250.55	2.967E-007	1.321E-003
12.650	-250.66	2.932E-007	1.290E-003
12.700	-250.77	2.894E-007	1.256E-003
12.750	-250.86	2.863E-007	1.230E-003
12.800	-250.99	2.822E-007	1.194E-003
12.850	-250.96	2.830E-007	1.201E-003
12.900	-250.98	2.824E-007	1.196E-003
12.950	-250.94	2.839E-007	1.209E-003
13.000	-250.87	2.861E-007	1.227E-003
13.050	-250.82	2.877E-007	1.242E-003
13.100	-250.74	2.903E-007	1.264E-003
13.150	-250.89	2.856E-007	1.223E-003
13.200	-251.07	2.796E-007	1.172E-003
13.250	-251.30	2.721E-007	1.111E-003
13.300	-251.48	2.667E-007	1.067E-003
13.350	-251.57	2.639E-007	1.045E-003
13.400	-251.43	2.682E-007	1.079E-003
13.450	-251.25	2.738E-007	1.124E-003
13.500	-251.21	2.750E-007	1.135E-003
13.550	-251.31	2.720E-007	1.110E-003
13.600	-251.43	2.681E-007	1.078E-003
13.650	-251.36	2.704E-007	1.096E-003
13.700	-251.29	2.727E-007	1.115E-003
13.750	-251.13	2.776E-007	1.156E-003
13.800	-251.10	2.786E-007	1.165E-003
13.850	-251.21	2.750E-007	1.134E-003
13.900	-251.32	2.717E-007	1.107E-003
13.950	-251.54	2.649E-007	1.053E-003
14.000	-251.60	2.631E-007	1.039E-003
14.050	-251.63	2.621E-007	1.030E-003
14.100	-251.66	2.611E-007	1.022E-003
14.150	-251.74	2.588E-007	1.005E-003
14.200	-251.73	2.590E-007	1.006E-003
14.250	-251.70	2.602E-007	1.015E-003
14.300	-251.65	2.614E-007	1.025E-003
14.350	-251.67	2.609E-007	1.021E-003
14.400	-251.70	2.599E-007	1.013E-003
14.450	-251.91	2.537E-007	9.654E-004
14.500	-251.95	2.528E-007	9.583E-004
14.550	-251.78	2.577E-007	9.958E-004
14.600	-251.79	2.575E-007	9.944E-004
14.650	-251.58	2.635E-007	1.042E-003
14.700	-251.45	2.675E-007	1.073E-003
14.750	-251.48	2.667E-007	1.067E-003
14.800	-251.62	2.624E-007	1.033E-003
14.850	-251.88	2.546E-007	9.723E-004
14.900	-252.13	2.473E-007	9.176E-004
14.950	-252.20	2.454E-007	9.033E-004
15.000	-252.21	2.452E-007	9.019E-004
15.050	-252.18	2.459E-007	9.073E-004
15.100	-252.08	2.489E-007	9.293E-004
15.150	-251.97	2.521E-007	9.535E-004
